Document Type,ASM Name,Company Code,Company Name,Market Name,Sector Name,Sub-sector Name,Sub-sector Detail Code,Sub-sector Detail Name,State Name,District Name,Census Sub-District Code,Census Sub-District Name,Town Type,Town Name,Previous DB Code,Core YN,Convertion Date,Sales Executive Code,Sales Executive Name,DSR Beat Day,Unique Code,Customer Code,Customer Name,Special Code,Customer GSTN NO,Ship To Name,Ship To GSTN NO,Master Brand Name,Product Brand Name,Product Code,Promo / Non Promo,Product Name,HSN Number,Price Circular Number,Invoice No,Invoice Date,Reference Invoice No,Reference Invoice Date,Castrol Week No,Scheme Code,Pack Size,Product Volume,Scheme Discount Name,Scheme Discount Value,Coupon Discount Name,Coupon Value,Mode Of Payement,MOP Percent,MOP Discount,Total Value incl VAT/GST,Total Value Without GST,Total VAT,CGST Percentage,CGST Value,SGST Percentage,SGST Value,UGST Percentage,UTGST Value,IGST Percentage,IGST Value,Coupon Discount WOVAT,TCS
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Spheerol CV,3417723,NON_PROMO,"SPHEEROL CV  30K, 16X.5K MK",271019,2023005,INV/24-25/05270,08/22/2024,,,34,,0.5,2,,0,,0,Cash,0,0,930.46,788.53,141.93,9,70.97,9,70.97,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9610375426,CS02120,KISHAN ENTERPRISES - CHURU,,08ASBPR2186F1ZN,,,Not Yet Classified,Not Classified,190C03,NON_PROMO,TW SHINER SPONGE 1 X 120,340590,2024201,INV/24-25/06422,09/28/2024,,,39,,1,1,,0,,0,Cash,0,0,20,16.95,3.05,9,1.53,9,1.53,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9610375426,CS02120,KISHAN ENTERPRISES - CHURU,,08ASBPR2186F1ZN,,,Castrol,Activ Essential,3438280,NON_PROMO,ACTIV ESSENTIAL 10W30 20X.9MK,271019,2024302,INV/24-25/06422,09/28/2024,,,39,,0.9,0.9,ACTIV ESSENTIAL ,22.88,,0,Cash,0,0,222.47,188.53,33.94,9,16.97,9,16.97,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9610375426,CS02120,KISHAN ENTERPRISES - CHURU,,08ASBPR2186F1ZN,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/06422,09/28/2024,,,39,,0.9,7.2,RETQ32401,42.71,,0,Cash,0,0,2802.67,2375.15,427.53,9,213.76,9,213.76,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9610375426,CS02120,KISHAN ENTERPRISES - CHURU,,08ASBPR2186F1ZN,,,Castrol,RX Super,3418761,NON_PROMO,"RX SUPER TURBO 15W40, 15L N MK",271019,2024201,INV/24-25/03656,07/02/2024,,,27,,15,15,RETQ32401,38.14,,0,Cash,0,0,5244.86,4444.8,800.06,9,400.03,9,400.03,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9610375426,CS02120,KISHAN ENTERPRISES - CHURU,,08ASBPR2186F1ZN,,,Castrol,RX Super,3418761,NON_PROMO,"RX SUPER TURBO 15W40, 15L N MK",271019,2024201,INV/24-25/03785,07/10/2024,,,28,,15,15,RETQ32401,38.14,,0,Cash,0,0,5244.86,4444.8,800.06,9,400.03,9,400.03,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9610375426,CS02120,KISHAN ENTERPRISES - CHURU,,08ASBPR2186F1ZN,,,Castrol,Power 1,3437908,PROMO,"POWER1 4T 15W-40, 10X1L MK",271019,2024202,INV/24-25/06422,09/28/2024,,,39,,1,1,RETQ32401,8.47,,0,Cash,0,0,493.75,418.43,75.32,9,37.66,9,37.66,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9267971582,CS02121,JAI SHREE KARNI AUTO PARTS & REPARING CENTER - BAJJU,,,,,Castrol,Activ Essential,3438278,NON_PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2024302,INV/24-25/04714,08/02/2024,,,31,,0.9,2.7,MCOQ32403,22.88,,0,Cash,0,0,721.41,611.37,110.05,9,55.02,9,55.02,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9595104126,CS01629,"BHADU MOTORS, NOKHA",,,,,Castrol,EDGE,3438810,PROMO,"EDGE 5W-40, 4X4L P MK",271019,2024201,INV/24-25/05141,08/17/2024,,,33,,4,4,RETQ32401,254.24,,0,Cash,0,0,2984,2528.81,455.19,9,227.59,9,227.59,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Essential,3435808,NON_PROMO,"CRB ESSE 20W-40 CH-4, 20X1L MK",271019,2023005,INV/24-25/06464,09/28/2024,,,39,,1,13,,0,,0,Cheque,4,98.28,2783.29,2358.72,424.57,9,212.28,9,212.28,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Essential,3435616,NON_PROMO,"CRB ESSENTI 15W40 CF4,20X1L MK",271019,2024303,INV/24-25/06482,09/29/2024,,,39,,1,20,,0,,0,Cheque,4,151.18,4281.37,3628.28,653.09,9,326.55,9,326.55,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Essential,3435610,NON_PROMO,"CRB ESSENTIAL15W40 CF4,7.5L MK",271019,2024202,INV/24-25/03707,07/06/2024,,,27,,7.5,15,,0,,0,Cheque,4,107.18,3035.45,2572.42,463.03,9,231.52,9,231.52,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2024303,INV/24-25/06482,09/29/2024,,,39,,1,20,,0,,0,Cheque,4,144.36,4088.14,3464.53,623.62,9,311.81,9,311.81,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2024303,INV/24-25/06134,09/21/2024,,,38,,1,6,,0,,0,Cheque,4,43.31,1226.44,1039.36,187.08,9,93.54,9,93.54,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2024302,INV/24-25/05507,08/30/2024,,,35,,1,10,,0,,0,Cheque,4,71.72,2031.04,1721.22,309.82,9,154.91,9,154.91,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9126176005,CS01328,"BAJARANG MOTOR, LKS",,08ADPPS2992D1Z1,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/06149,09/21/2024,,,38,,0.9,9,RETQ32401,53.39,,0,Cash Disc,0.23,6.83,3495.28,2962.1,533.18,9,266.59,9,266.59,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9126176005,CS01328,"BAJARANG MOTOR, LKS",,08ADPPS2992D1Z1,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/06148,09/21/2024,,,38,,0.9,4.5,RETQ32401,26.7,,0,Cash Disc,0.23,3.41,1747.64,1481.05,266.59,9,133.29,9,133.29,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9126176005,CS01328,"BAJARANG MOTOR, LKS",,08ADPPS2992D1Z1,,,Castrol,RX Super,3435012,NON_PROMO,"RX SUPER 15W-40,4 X 3 LT",271019,2024202,INV/24-25/04293,07/25/2024,,,30,,3,6,,0,,0,Cash Disc,0.23,2.97,1521.54,1289.44,232.1,9,116.05,9,116.05,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9559525491,CS01332,"SHREE GURU GORAKHNATH AUTOMOBILES, LKS",,,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2024303,INV/24-25/05553,08/31/2024,,,35,,3,9,RETQ32401,22.88,,0,Cash,0,0,2573.44,2180.88,392.56,9,196.28,9,196.28,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9559525491,CS01332,"SHREE GURU GORAKHNATH AUTOMOBILES, LKS",,,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2024303,INV/24-25/06151,09/21/2024,,,38,,3,3,RETQ32401,7.63,,0,Cash,0,0,857.81,726.96,130.85,9,65.43,9,65.43,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9559525491,CS01332,"SHREE GURU GORAKHNATH AUTOMOBILES, LKS",,,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2024202,INV/24-25/04125,07/20/2024,,,29,,3,3,RETQ32401,7.63,,0,Cash,0,0,852.29,722.28,130.01,9,65.01,9,65.01,0,0,0,0,0,0
Free Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Power 1,3439201,PROMO,"POWER1 4T 10W-30, 10X1L MK",271019,2024302,INV/24-25/06546,09/29/2024,,,39,24Q3RET24384A,1,1,,0,,0,Cash,0,0,0.59,0.5,0.09,9,0.05,9,0.05,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/06067,09/18/2024,,,38,,0.9,36,MCOQ32404,213.56,,0,Cash,0,0,14013.36,11875.73,2137.63,9,1068.82,9,1068.82,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/04824,08/07/2024,,,32,,0.9,18,MCOQ32403,106.78,,0,Cash,0,0,7006.68,5937.86,1068.82,9,534.41,9,534.41,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024202,INV/24-25/05475,08/28/2024,,,35,,0.9,36,MCOQ32403,213.56,,0,Cash,0,0,14013.36,11875.73,2137.63,9,1068.82,9,1068.82,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/05893,09/11/2024,,,37,,0.9,18,MCOQ32404,106.78,,0,Cash,0,0,7006.68,5937.86,1068.82,9,534.41,9,534.41,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Power 1,3437908,PROMO,"POWER1 4T 15W-40, 10X1L MK",271019,2024202,INV/24-25/05475,08/28/2024,,,35,,1,20,MCOQ32403,169.49,,0,Cash,0,0,9875,8368.64,1506.36,9,753.18,9,753.18,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Activ Essential,3438278,NON_PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2024302,INV/24-25/04824,08/07/2024,,,32,,0.9,4.5,ACTIV ESSENTIAL ,114.41,,0,Cash,0,0,1112.35,942.67,169.68,9,84.84,9,84.84,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/05507,08/30/2024,,,35,,0.9,3.6,RETQ32401,21.36,,0,Cheque,4,47.5,1345.28,1140.07,205.21,9,102.61,9,102.61,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/06134,09/21/2024,,,38,,0.9,1.8,RETQ32401,10.68,,0,Cheque,4,23.75,672.64,570.03,102.61,9,51.3,9,51.3,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Turbomax,3439604,PROMO,"CRB TURBOMAX15W-40CH-4,7.5L",271019,2024303,INV/24-25/06711,09/30/2024,,,39,,7.5,15,RETQ32401,38.14,,0,Cheque,4,150.6,4264.89,3614.31,650.58,9,325.29,9,325.29,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,CRB Turbomax,3434677,PROMO,"CRB TURBOMAX 15W40 CH4,7.5L",271019,2024204,INV/24-25/03707,07/06/2024,,,27,,7.5,15,RETQ32401,38.14,,0,Cheque,4,149.63,4237.54,3591.13,646.4,9,323.2,9,323.2,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,Auto Care Maintenance,3434648,PROMO,ANTIRUST LUB SPRAY 24X.05K MK,34039900,2023002,INV/24-25/06134,09/21/2024,,,38,,1,1,RETQ32401,12.71,,0,Cheque,4,3.41,96.48,81.76,14.72,9,7.36,9,7.36,0,0,0,0,0,0
Credit Note,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,CN 24-25 /01542,09/27/2024,INV/24-25/06375,09/27/2024,39,,0.9,-0.9,RETQ32401,-5.34,,0,Cheque,4,-11.88,-336.32,-285.02,-51.3,9,25.65,9,25.65,0,0,0,0,0,0
Credit Note,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Distributor,In-Country Distributor,Wholesaler/Reseller,G_575-4,Wholesaler/Reseller,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bajju Khalsa,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Friday,9771670002,CS01631,"KUMAWAT MOTOR PARTS, DIYATRA",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,CN 24-25 /01554,09/29/2024,INV/24-25/06555,09/29/2024,39,,0.9,-0.9,RETQ32401,-5.34,,0,Cheque,4,-11.88,-336.32,-285.02,-51.3,9,25.65,9,25.65,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024302,INV/24-25/05270,08/22/2024,,,34,,0.9,18,MCOQ32403,106.78,,0,Cash,0,0,7006.68,5937.86,1068.82,9,534.41,9,534.41,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9439083490,CS01760,"SHREE BALAJI AUTO PARTS & SERVICE CENTRE, RTNG",,,,,Castrol,Activ Essential,3438280,NON_PROMO,ACTIV ESSENTIAL 10W30 20X.9MK,271019,2024202,INV/24-25/05883,09/11/2024,,,37,,0.9,18,ACTIV ESSENTIAL ,457.63,,0,Cash,0,0,4449.42,3770.69,678.73,9,339.36,9,339.36,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Tuesday,9534122320,CS01764,"GANGANAGAR AUTO ELECTRIC SERVICE, BKN",,,,,Castrol,MGO,3424384,NON_PROMO,"MGDO 15W-40, 4X3.5L H MK",271019,2024301,INV/24-25/05907,09/12/2024,,,37,,3.5,14,,0,,0,Cash,0,0,4353.93,3689.77,664.16,9,332.08,9,332.08,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Tuesday,9534122320,CS01764,"GANGANAGAR AUTO ELECTRIC SERVICE, BKN",,,,,Castrol,MGO,3424538,NON_PROMO,"MGO 20W-40, 4X3L H MK",271019,2024301,INV/24-25/05907,09/12/2024,,,37,,3,12,,0,,0,Cash,0,0,3575.93,3030.45,545.48,9,272.74,9,272.74,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Tuesday,9534122320,CS01764,"GANGANAGAR AUTO ELECTRIC SERVICE, BKN",,,,,Castrol,Transmax ATF,3429775,NON_PROMO,"TRANSMAXATF DEX/MERC,20X.5H MK",271019,2024201,INV/24-25/05908,09/12/2024,,,37,,0.5,10,,0,,0,Cash,0,0,4252.24,3603.59,648.65,9,324.32,9,324.32,0,0,0,0,0,0
