Document Type,ASM Name,Company Code,Company Name,Market Name,Sector Name,Sub-sector Name,Sub-sector Detail Code,Sub-sector Detail Name,State Name,District Name,Census Sub-District Code,Census Sub-District Name,Town Type,Town Name,Previous DB Code,Core YN,Convertion Date,Sales Executive Code,Sales Executive Name,DSR Beat Day,Unique Code,Customer Code,Customer Name,Special Code,Customer GSTN NO,Ship To Name,Ship To GSTN NO,Master Brand Name,Product Brand Name,Product Code,Promo / Non Promo,Product Name,HSN Number,Price Circular Number,Invoice No,Invoice Date,Reference Invoice No,Reference Invoice Date,Castrol Week No,Scheme Code,Pack Size,Product Volume,Scheme Discount Name,Scheme Discount Value,Coupon Discount Name,Coupon Value,Mode Of Payement,MOP Percent,MOP Discount,Total Value incl VAT/GST,Total Value Without GST,Total VAT,CGST Percentage,CGST Value,SGST Percentage,SGST Value,UGST Percentage,UTGST Value,IGST Percentage,IGST Value,Coupon Discount WOVAT,TCS
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,Auto Care Maintenance,3440682,NON_PROMO,"ANTI RUST LUBSPRAY,24X.075L MK",34039900,2025201,INV/25-26/08394,11/15/2025,,,46,,1,5,RETQ42501,63.56,,0,Cash,0,0,502.5,425.85,76.65,9,38.33,9,38.33,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,CRB Essential,3435612,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X3L MK",271019,2025302,INV/25-26/06951,10/7/2025,,,41,,3,3,WORKSHOP DISCOUNT,0,,0,Cash,0,0,671.55,569.11,102.44,9,51.22,9,51.22,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9810438960,CS01298,"ZAMINDAR AUTO STORE, LKS",,,,,Castrol,CRB Plus,3441455,NON_PROMO,"CRB PLUS 20W-40, 7.5L MK",271019,2025402,INV/25-26/09015,11/29/2025,,,48,,7.5,15,RETQ42501,38.14,,0,Cash,0,0,4120.6,3492.03,628.57,9,314.28,9,314.28,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,CRB Plus,3441455,NON_PROMO,"CRB PLUS 20W-40, 7.5L MK",271019,2025402,INV/25-26/08425,11/15/2025,,,46,,7.5,22.5,RETQ42501,57.2,,0,Cash,0,0,6180.9,5238.05,942.85,9,471.42,9,471.42,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2025302,INV/25-26/07288,10/18/2025,,,42,,3,3,RETQ42501,7.63,,0,Cash,0,0,869.15,736.57,132.58,9,66.29,9,66.29,0,0,0,0,0,0
Free Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,CRB Plus,3441460,NON_PROMO,"CRB PLUS 20W-40, 20X1L MK",271019,2025302,INV/25-26/09465,12/8/2025,,,50,25Q4RET11766A,1,1,,0,,0,Cash,0,0,0.5,0.41,0,9,0.05,9,0.05,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2025402,INV/25-26/08425,11/15/2025,,,46,,0.9,0.9,RETQ42501,4.58,,0,Cash,0,0,355.73,301.47,54.26,9,27.13,9,27.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Auto Care Maintenance,3440682,NON_PROMO,"ANTI RUST LUBSPRAY,24X.075L MK",34039900,2025201,INV/25-26/09021,11/29/2025,,,48,,1,5,RETQ42501,63.56,,0,Cash,0,0,502.5,425.85,76.65,9,38.33,9,38.33,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,Activ,3438684,PROMO,"ACTIV 4T 10W-30, 20X.9PN L",271019,2025402,INV/25-26/08841,11/25/2025,,,48,,0.9,0.9,RETQ42501,4.58,,0,Cash,0,0,358.28,303.63,54.65,9,27.33,9,27.33,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,MGO,3424537,NON_PROMO,"MGO 5W-30, 4X3.5L H MK",271019,2025201,INV/25-26/06951,10/7/2025,,,41,,3.5,3.5,WORKSHOP DISCOUNT,0,,0,Cash,0,0,1128.07,955.99,172.08,9,86.04,9,86.04,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,GTX SUV,3436254,PROMO,"GTX SUV 5W-30, 4X4.5O MK",271019,2025302,INV/25-26/08337,11/13/2025,,,46,,4.5,9,NEWQ42503,45.76,,0,Cash,0,0,3474,2944.07,529.93,9,264.97,9,264.97,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2025402,INV/25-26/09516,12/9/2025,,,50,,1,3,WORKSHOP DISCOUNT,0,,0,Cash,0,0,648.75,549.79,98.96,9,49.48,9,49.48,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,GTX Essential,3437432,NON_PROMO,"GTX ESSENTIAL 20W-50,4X3.5L MK",271019,2025101,INV/25-26/09517,12/9/2025,,,50,,3.5,3.5,RETQ42501,8.9,,0,Cash,0,0,1097.57,930.14,167.43,9,83.71,9,83.71,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,GTX Essential,3437432,NON_PROMO,"GTX ESSENTIAL 20W-50,4X3.5L MK",271019,2025202,INV/25-26/09299,12/2/2025,,,49,,3.5,3.5,RETQ42501,8.9,,0,Cash,0,0,1115.5,945.34,170.16,9,85.08,9,85.08,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Power 1,3440786,PROMO,"POWER1 4T 10W-30, 10X.9L MK",271019,2025402,INV/25-26/10339,12/27/2025,,,52,,0.9,1.8,RETQ42501,15.25,,0,Cash,0,0,889.2,753.56,135.64,9,67.82,9,67.82,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ Essential,3438278,PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2025401,INV/25-26/10339,12/27/2025,,,52,,0.9,0.9,RETQ42501,19.07,,0,Cash,0,0,226.97,192.35,34.62,9,17.31,9,17.31,0,0,0,0,0,0
Credit Note,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Auto Care Maintenance,3440682,NON_PROMO,"ANTI RUST LUBSPRAY,24X.075L MK",34039900,2025201,CN 25-26 /01638,12/8/2025,INV/25-26/09021,11/29/2025,50,,1,-5,RETQ42501,-63.56,,0,Cash,0,0,-502.5,-425.85,-76.65,9,38.33,9,38.33,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2025402,INV/25-26/10339,12/27/2025,,,52,,0.9,0.9,RETQ42501,4.58,,0,Cash,0,0,355.73,301.47,54.26,9,27.13,9,27.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,RX Super,3435012,NON_PROMO,"RX SUPER 15W-40,4 X 3 LT",271019,2025302,INV/25-26/07288,10/18/2025,,,42,,3,3,WORKSHOP DISCOUNT,0,,0,Cash,0,0,779.68,660.74,118.93,9,59.47,9,59.47,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025301,INV/25-26/07288,10/18/2025,,,42,,0.9,1.8,RETQ42501,9.15,,0,Cash,0,0,711.47,602.94,108.53,9,54.26,9,54.26,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,Activ Essential,3438280,PROMO,ACTIV ESSENTIAL 10W30 20X.9MK,271019,2025401,INV/25-26/08557,11/18/2025,,,47,,0.9,0.9,RETQ42501,19.07,,0,Cash,0,0,226.97,192.35,34.62,9,17.31,9,17.31,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,GTX,3435479,PROMO,"GTX 5W-30, 4X3.5L H P",271019,2025402,INV/25-26/09299,12/2/2025,,,49,,3.5,7,NEWQ42503,35.59,,0,Cash,0,0,2654,2249.15,404.85,9,202.42,9,202.42,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,Other Castrol Motorcycle,3420870,NON_PROMO,"GREASE AP 3, 120X.05K MK",271019,2025302,INV/25-26/08841,11/25/2025,,,48,,0.05,0.25,WORKSHOP DISCOUNT,0,,0,Cash,0,0,128.87,109.21,19.66,9,9.83,9,9.83,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,Activ,3442521,PROMO,"ACTIVSCT+GR,12X.8ML+12X.12MLMK",271019,2025401,INV/25-26/07642,10/28/2025,,,44,,0.92,0.92,NEWQ42502,4.68,,0,Cash,0,0,364.45,308.86,55.59,9,27.8,9,27.8,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2025402,INV/25-26/07642,10/28/2025,,,44,,0.9,0.9,RETQ42501,4.58,,0,Cash,0,0,355.73,301.47,54.26,9,27.13,9,27.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Saturday,9771216056,CS01725,"BIKANER AUTO SALES, BKN",,,,,Castrol,CRB Essential,3435612,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X3L MK",271019,2025302,INV/25-26/08557,11/18/2025,,,47,,3,6,WORKSHOP DISCOUNT,0,,0,Cash,0,0,1343.09,1138.22,204.88,9,102.44,9,102.44,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Power 1,3440786,PROMO,"POWER1 4T 10W-30, 10X.9L MK",271019,2025302,INV/25-26/07288,10/18/2025,,,42,,0.9,1.8,RETQ42501,15.25,,0,Cash,0,0,889.2,753.56,135.64,9,67.82,9,67.82,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9259922330,CS01300,"SHREE OM BANNA AUTOMOBILE, LKS",,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025301,INV/25-26/07071,10/11/2025,,,41,,0.9,4.5,RETQ42501,22.88,,0,Cash,0,0,1778.67,1507.35,271.32,9,135.66,9,135.66,0,0,0,0,0,0
