Document Type,ASM Name,Company Code,Company Name,Market Name,Sector Name,Sub-sector Name,Sub-sector Detail Code,Sub-sector Detail Name,State Name,District Name,Census Sub-District Code,Census Sub-District Name,Town Type,Town Name,Previous DB Code,Core YN,Convertion Date,Sales Executive Code,Sales Executive Name,DSR Beat Day,Unique Code,Customer Code,Customer Name,Special Code,Customer GSTN NO,Ship To Name,Ship To GSTN NO,Master Brand Name,Product Brand Name,Product Code,Promo / Non Promo,Product Name,HSN Number,Price Circular Number,Invoice No,Invoice Date,Reference Invoice No,Reference Invoice Date,Castrol Week No,Scheme Code,Pack Size,Product Volume,Scheme Discount Name,Scheme Discount Value,Coupon Discount Name,Coupon Value,Mode Of Payement,MOP Percent,MOP Discount,Total Value incl VAT/GST,Total Value Without GST,Total VAT,CGST Percentage,CGST Value,SGST Percentage,SGST Value,UGST Percentage,UTGST Value,IGST Percentage,IGST Value,Coupon Discount WOVAT,TCS
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9240900949,CS01889,"KUMAWAT CAR CARE & ACCESSORY, NOKHA",,08GAWPK6409M1ZR,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025001,INV/25-26/00051,4/4/2025,,,14,,0.9,0.9,MCOQ22501,4.58,,0,Cash,0,0,355.73,301.47,54.26,9,27.13,9,27.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9240900949,CS01889,"KUMAWAT CAR CARE & ACCESSORY, NOKHA",,08GAWPK6409M1ZR,,,Castrol,Magnatec SUV,3439939,PROMO,"MAGNATEC SUV 5W-30, 4X3.5L",271019,2025101,INV/25-26/00051,4/4/2025,,,14,,3.5,3.5,PCOQ22503,50.42,,0,Cash,0,0,1732.78,1468.46,264.32,9,132.16,9,132.16,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9240900949,CS01889,"KUMAWAT CAR CARE & ACCESSORY, NOKHA",,08GAWPK6409M1ZR,,,Castrol,Power 1,3440786,PROMO,"POWER1 4T 10W-30, 10X.9L MK",271019,2025101,INV/25-26/00051,4/4/2025,,,14,,0.9,0.9,MCOQ22501,4.58,,0,Cash,0,0,440.23,373.08,67.15,9,33.58,9,33.58,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9240900949,CS01889,"KUMAWAT CAR CARE & ACCESSORY, NOKHA",,08GAWPK6409M1ZR,,,Castrol,GTX Essential,3437435,NON_PROMO,"GTX ESSENTIAL 20W-50, 4X3L MK",271019,2025201,INV/25-26/01432,5/15/2025,,,20,,3,12,PCOQ22508,30.51,,0,Cash,0,0,3763.08,3189.05,574.03,9,287.01,9,287.01,0,0,0,0,0,0
Free Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9917379153,CS01890,SHREE BALAJI CAR JEEP REPAIRING CENTER,,,,,Castrol,Auto Care Maintenance,3440681,NON_PROMO,"ANTI RUST LUB SPRAY,12X.42L MK",34039900,2025101,INV/25-26/01477,5/17/2025,,,20,25Q1PCO27487,1,1,,0,,0,Cash,0,0,0.59,0.5,0.09,9,0.05,9,0.05,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9917379153,CS01890,SHREE BALAJI CAR JEEP REPAIRING CENTER,,,,,Castrol,RX Super,3435012,NON_PROMO,"RX SUPER 15W-40,4 X 3 LT",271019,2025101,INV/25-26/01117,5/2/2025,,,18,,3,12,,0,,0,Cash,0,0,3069.68,2601.42,468.26,9,234.13,9,234.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9917379153,CS01890,SHREE BALAJI CAR JEEP REPAIRING CENTER,,,,,Castrol,MGO,3424384,NON_PROMO,"MGDO 15W-40, 4X3.5L H MK",271019,2025101,INV/25-26/00506,4/18/2025,,,16,,3.5,14,,0,,0,Cash,0,0,4353.93,3689.77,664.16,9,332.08,9,332.08,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9917379153,CS01890,SHREE BALAJI CAR JEEP REPAIRING CENTER,,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/01936,5/24/2025,,,21,,0.9,0.9,,0,,0,Cash,0,0,361.13,306.05,55.09,9,27.54,9,27.54,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9917379153,CS01890,SHREE BALAJI CAR JEEP REPAIRING CENTER,,,,,Castrol,MGO,3424384,NON_PROMO,"MGDO 15W-40, 4X3.5L H MK",271019,2025201,INV/25-26/03253,6/27/2025,,,26,,3.5,14,WORKSHOP DISCOUNT,0,,0,Cash,0,0,4353.93,3689.77,664.16,9,332.08,9,332.08,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9917379153,CS01890,SHREE BALAJI CAR JEEP REPAIRING CENTER,,,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2025101,INV/25-26/01117,5/2/2025,,,18,,1,20,,0,,0,Cash,0,0,4258.48,3608.88,649.6,9,324.8,9,324.8,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9917379153,CS01890,SHREE BALAJI CAR JEEP REPAIRING CENTER,,,,,Castrol,Magnatec SUV,3439939,PROMO,"MAGNATEC SUV 5W-30, 4X3.5L",271019,2025101,INV/25-26/01117,5/2/2025,,,18,,3.5,7,PCOQ22508,100.85,,0,Cash,0,0,3465.56,2936.92,528.64,9,264.32,9,264.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9589849844,CS01895,RAJASTHAN AUTOMOBILES & SERVICE CENTER NOKHA,,,,,Castrol,Activ Essential,3438278,PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2025201,INV/25-26/02617,6/12/2025,,,24,,0.9,1.8,MCOQ22511,38.14,,0,Cash,0,0,453.94,384.7,69.25,9,34.62,9,34.62,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9589849844,CS01895,RAJASTHAN AUTOMOBILES & SERVICE CENTER NOKHA,,,,,Castrol,Activ Honda,3434632,PROMO,"ACTIV HONDA 10W-30, 20X.8L MK",271019,2024402,INV/25-26/02617,6/12/2025,,,24,,0.8,1.6,MCOQ22511,8.14,,0,Cash,0,0,647.36,548.61,98.75,9,49.37,9,49.37,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9332848290,CS01466,"MATESHWARI AUTO PARTS AND SERVICE CENTRE, NOKHA",,08DWAPB3215D1Z9,,,Castrol,POWER1 CRUISE,3440783,PROMO,"POWER1 CRUISE 4T20W-50,10X1L",271019,2025101,INV/25-26/00055,4/4/2025,,,14,,1,1,MCOQ22503,5.08,,0,Cash,0,0,484.58,410.66,73.92,9,36.96,9,36.96,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9332848290,CS01466,"MATESHWARI AUTO PARTS AND SERVICE CENTRE, NOKHA",,08DWAPB3215D1Z9,,,Castrol,POWER1 CRUISE,3440783,PROMO,"POWER1 CRUISE 4T20W-50,10X1L",271019,2025101,INV/25-26/00480,4/17/2025,,,16,,1,5,MCOQ22503,25.42,,0,Cash,0,0,2422.9,2053.31,369.6,9,184.8,9,184.8,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9332848290,CS01466,"MATESHWARI AUTO PARTS AND SERVICE CENTRE, NOKHA",,08DWAPB3215D1Z9,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/02622,6/12/2025,,,24,,0.9,0.9,MCOQ22511,4.58,,0,Cash,0,0,355.73,301.47,54.26,9,27.13,9,27.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9332848290,CS01466,"MATESHWARI AUTO PARTS AND SERVICE CENTRE, NOKHA",,08DWAPB3215D1Z9,,,Castrol,Activ Essential,3438278,PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2025201,INV/25-26/00932,4/30/2025,,,18,,0.9,3.6,MCOQ22504,76.27,,0,Cash,0,0,907.88,769.39,138.49,9,69.25,9,69.25,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9332848290,CS01466,"MATESHWARI AUTO PARTS AND SERVICE CENTRE, NOKHA",,08DWAPB3215D1Z9,,,Castrol,Auto Care Exterior,3434661,NON_PROMO,TW 1STP POLISH COMPND 24X.1KG,34054000,2023002,INV/25-26/00055,4/4/2025,,,14,,1,2,MCOQ22503,42.37,,0,Cash,0,0,284.84,241.39,43.45,9,21.72,9,21.72,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9332848290,CS01466,"MATESHWARI AUTO PARTS AND SERVICE CENTRE, NOKHA",,08DWAPB3215D1Z9,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025001,INV/25-26/00055,4/4/2025,,,14,,0.9,0.9,MCOQ22503,4.58,,0,Cash,0,0,355.73,301.47,54.26,9,27.13,9,27.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9589849844,CS01895,RAJASTHAN AUTOMOBILES & SERVICE CENTER NOKHA,,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/02617,6/12/2025,,,24,,0.9,4.5,MCOQ22511,22.88,,0,Cash,0,0,1778.67,1507.35,271.32,9,135.66,9,135.66,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Wednesday,9589849844,CS01895,RAJASTHAN AUTOMOBILES & SERVICE CENTER NOKHA,,,,,Castrol,Activ Essential,3438278,PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2025201,INV/25-26/00686,4/24/2025,,,17,,0.9,9,MCOQ22504,190.68,,0,Cash,0,0,2269.71,1923.48,346.23,9,173.11,9,173.11,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9256871073,CS01896,ROYAL PANWAR AUTOMOBILES KOLAYAT,,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/01804,5/23/2025,,,21,,0.9,9,MCOQ22508,45.76,,0,Cash,0,0,3557.34,3014.69,542.65,9,271.32,9,271.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9256871073,CS01896,ROYAL PANWAR AUTOMOBILES KOLAYAT,,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/01469,5/16/2025,,,20,,0.9,9,MCOQ22508,45.76,,0,Cash,0,0,3557.34,3014.69,542.65,9,271.32,9,271.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9256871073,CS01896,ROYAL PANWAR AUTOMOBILES KOLAYAT,,,,,Castrol,Activ Essential,3438278,PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2025201,INV/25-26/01469,5/16/2025,,,20,,0.9,4.5,MCOQ22508,95.34,,0,Cash,0,0,1134.85,961.74,173.11,9,86.56,9,86.56,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9256871073,CS01896,ROYAL PANWAR AUTOMOBILES KOLAYAT,,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/02641,6/13/2025,,,24,,0.9,9,MCOQ22511,45.76,,0,Cash,0,0,3557.34,3014.69,542.65,9,271.32,9,271.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00476,Kolayat,Urban,Bheloo B.O,,Y,12/11/2018,6,MR. NARESH KUMAR,Friday,9256871073,CS01896,ROYAL PANWAR AUTOMOBILES KOLAYAT,,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/01115,5/2/2025,,,18,,0.9,9,MCOQ22508,45.76,,0,Cash,0,0,3557.34,3014.69,542.65,9,271.32,9,271.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9671524528,CS01966,SOKHAL SPEAR CENTER-KHAJUWALA,,,,,Castrol,CRB Multi,3424190,PROMO,"CRB MULTI 15W-40, 7.5L MK",271019,2025201,INV/25-26/00289,4/12/2025,,,15,,7.5,7.5,RETQ22501,19.07,,0,Cash,0,0,1897.84,1608.34,289.5,9,144.75,9,144.75,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,Activ,3440686,PROMO,"ACTIV 4T 20W-40, 20X.9L E MK",271019,2025201,INV/25-26/01961,5/24/2025,,,21,,0.9,0.9,RETQ22507,4.58,,0,Cash,0,0,355.73,301.47,54.26,9,27.13,9,27.13,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,CRB Essential,3435355,NON_PROMO,"CRB ESSEN20W-40 CF-4, 7.5L MK",271019,2025202,INV/25-26/02126,5/30/2025,,,22,,7.5,7.5,,0,,0,Cash,0,0,1505.8,1276.1,229.7,9,114.85,9,114.85,0,0,0,0,0,0
Free Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,CRB Plus,3441460,NON_PROMO,"CRB PLUS 20W-40, 20X1L MK",271019,2025201,INV/25-26/02489,6/7/2025,,,23,25Q2RET10030A,1,1,,0,,0,Cash,0,0,0.59,0.5,0.09,9,0.05,9,0.05,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,CRB Essential,3435355,NON_PROMO,"CRB ESSEN20W-40 CF-4, 7.5L MK",271019,2025202,INV/25-26/02470,6/7/2025,,,23,,7.5,7.5,,0,,0,Cash,0,0,1505.8,1276.1,229.7,9,114.85,9,114.85,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,Spheerol,3436025,NON_PROMO,"SPHEEROL ESSENTIAL, 16X.5K MK",271019,2024402,INV/25-26/01444,5/15/2025,,,20,,0.5,2,,0,,0,Cash,0,0,569.87,482.94,86.93,9,43.46,9,43.46,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,Spheerol,3436024,NON_PROMO,"SPHEEROL ESSENTIAL, 12X1K MK",271019,2025102,INV/25-26/01275,5/9/2025,,,19,,1,2,,0,,0,Cash,0,0,561.79,476.09,85.7,9,42.85,9,42.85,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,Other Castrol Motorcycle,3420870,NON_PROMO,"GREASE AP 3, 120X.05K MK",271019,2025101,INV/25-26/01275,5/9/2025,,,19,,0.05,0.1,,0,,0,Cash,0,0,50.95,43.18,7.77,9,3.89,9,3.89,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,Spheerol,3436024,NON_PROMO,"SPHEEROL ESSENTIAL, 12X1K MK",271019,2025202,INV/25-26/01444,5/15/2025,,,20,,1,2,,0,,0,Cash,0,0,561.79,476.09,85.7,9,42.85,9,42.85,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,CRB Plus,3441456,NON_PROMO,"CRB PLUS 20W-40, 8.5L MK",271019,2025101,INV/25-26/00900,4/30/2025,,,18,,8.5,8.5,RETQ22501,21.61,,0,Cash,0,0,2310.49,1958.04,352.45,9,176.22,9,176.22,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,CRB Essential,3435610,NON_PROMO,"CRB ESSENTIAL15W40 CF4,7.5L MK",271019,2025202,INV/25-26/03203,6/26/2025,,,26,,7.5,7.5,WORKSHOP DISCOUNT,0,,0,Cash,0,0,1614.71,1368.4,246.31,9,123.16,9,123.16,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,Spheerol,3436025,NON_PROMO,"SPHEEROL ESSENTIAL, 16X.5K MK",271019,2025102,INV/25-26/01444,5/15/2025,,,20,,0.5,1,,0,,0,Cash,0,0,284.94,241.47,43.46,9,21.73,9,21.73,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9243719572,CS01968,LAXMI AUTO SPEAR - KHAJUWALA,,,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2025201,INV/25-26/02633,6/13/2025,,,24,,1,5,WORKSHOP DISCOUNT,0,,0,Cash,0,0,1064.62,902.22,162.4,9,81.2,9,81.2,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,CHURU,00481,Taranagar,Rural,Taranagar,,Y,31/03/2015,6,MR. NARESH KUMAR,Saturday,9460933068,CS01969,BALAJI MOTORS-TARANAGAR,,,,,Castrol,GTX,3435477,PROMO,"GTX 5W-30, 4X3L H P",271019,2025202,INV/25-26/01165,5/6/2025,,,19,,3,9,PCOQ22508,45.76,,0,Cash,0,0,3438,2913.56,524.44,9,262.22,9,262.22,0,0,0,0,0,0
