Document Type,ASM Name,Company Code,Company Name,Market Name,Sector Name,Sub-sector Name,Sub-sector Detail Code,Sub-sector Detail Name,State Name,District Name,Census Sub-District Code,Census Sub-District Name,Town Type,Town Name,Previous DB Code,Core YN,Convertion Date,Sales Executive Code,Sales Executive Name,DSR Beat Day,Unique Code,Customer Code,Customer Name,Special Code,Customer GSTN NO,Ship To Name,Ship To GSTN NO,Master Brand Name,Product Brand Name,Product Code,Promo / Non Promo,Product Name,HSN Number,Price Circular Number,Invoice No,Invoice Date,Reference Invoice No,Reference Invoice Date,Castrol Week No,Scheme Code,Pack Size,Product Volume,Scheme Discount Name,Scheme Discount Value,Coupon Discount Name,Coupon Value,Mode Of Payement,MOP Percent,MOP Discount,Total Value incl VAT/GST,Total Value Without GST,Total VAT,CGST Percentage,CGST Value,SGST Percentage,SGST Value,UGST Percentage,UTGST Value,IGST Percentage,IGST Value,Coupon Discount WOVAT,TCS
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Monday,9198354027,CS01701,"SHREE VISHWAKARMA MOTORS, BKN",,08BBOPK9998P1Z4,,,Castrol,GTX Essential,3432608,PROMO,"GTX ESSENTIAL 15W-40, 4X5N MK",271019,2023010,INV/24-25/00006,04/02/2024,,,14,,5,20,PCOQ22401,50.85,,0,Cash,0,0,5260,4457.63,802.37,9,401.19,9,401.19,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Power 1,3437759,PROMO,P1 4T 10W30+ES2W 10X0.97L,271019,2023012,INV/24-25/00158,04/08/2024,,,15,,0.97,0.97,RETQ22401,5.75,,0,Cash,0,0,428,362.71,65.29,9,32.64,9,32.64,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024003,INV/24-25/00158,04/08/2024,,,15,,0.9,2.7,RETQ22401,16.02,,0,Cash,0,0,1036.29,878.21,158.08,9,79.04,9,79.04,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ Essential,3438278,NON_PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2024202,INV/24-25/01214,05/04/2024,,,18,,0.9,3.6,RETQ22401,30.51,,0,Cash,0,0,961.88,815.16,146.73,9,73.36,9,73.36,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ Essential,3438278,NON_PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2024003,INV/24-25/00158,04/08/2024,,,15,,0.9,2.7,RETQ22401,22.88,,0,Cash,0,0,721.41,611.37,110.05,9,55.02,9,55.02,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ Essential,3438278,NON_PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2024202,INV/24-25/03406,06/28/2024,,,26,,0.9,3.6,RETQ22404,30.51,,0,Cash,0,0,961.88,815.16,146.73,9,73.36,9,73.36,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024202,INV/24-25/03406,06/28/2024,,,26,,0.9,0.9,RETQ22401,5.34,,0,Cash,0,0,350.33,296.89,53.44,9,26.72,9,26.72,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_GEN-957-4,Independent Motorcycle Workshop,RAJASTHAN,CHURU,00483,Sardarshahar,Urban,Sardarshahar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Saturday,9446386562,CS01206,"SHREE GANESH AUTO PARTS, MOMASAR",,,,,Castrol,Activ,3437091,PROMO,"ACTIV 4T 20W-40, 20X.9L MK",271019,2023012,INV/24-25/00055,04/02/2024,,,14,,0.9,18,MCOQ22401,106.78,,0,Cheque,0,0,6908.58,5854.73,1053.85,9,526.93,9,526.93,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_GEN-957-4,Independent Motorcycle Workshop,RAJASTHAN,CHURU,00483,Sardarshahar,Urban,Sardarshahar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Saturday,9446386562,CS01206,"SHREE GANESH AUTO PARTS, MOMASAR",,,,,Castrol,Other Castrol Motorcycle,3420870,NON_PROMO,"GREASE AP 3, 120X.05K MK",271019,2022008,INV/24-25/00056,04/02/2024,,,14,,0.05,0.3,MCOQ22401,12.71,,0,Cheque,0,0,134.89,114.32,20.58,9,10.29,9,10.29,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_GEN-957-4,Independent Motorcycle Workshop,RAJASTHAN,CHURU,00483,Sardarshahar,Urban,Sardarshahar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Saturday,9446386562,CS01206,"SHREE GANESH AUTO PARTS, MOMASAR",,,,,Castrol,Auto Care Exterior,3434609,PROMO,"TW 3-IN-1 SHINER, 48X.1L MK",34053000,2023002,INV/24-25/00056,04/02/2024,,,14,,1,1,MCOQ22401,12.71,,0,Cheque,0,0,110.67,93.79,16.88,9,8.44,9,8.44,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_GEN-957-4,Independent Motorcycle Workshop,RAJASTHAN,CHURU,00483,Sardarshahar,Urban,Sardarshahar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Saturday,9446386562,CS01206,"SHREE GANESH AUTO PARTS, MOMASAR",,,,,Castrol,Auto Care Maintenance,3434649,PROMO,TW ANTIRUST LUB SPRAY 12X.325K,34039900,2023002,INV/24-25/00056,04/02/2024,,,14,,1,1,MCOQ22401,21.19,,0,Cheque,0,0,232.36,196.91,35.44,9,17.72,9,17.72,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_GEN-957-4,Independent Motorcycle Workshop,RAJASTHAN,CHURU,00483,Sardarshahar,Urban,Sardarshahar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Saturday,9446386562,CS01206,"SHREE GANESH AUTO PARTS, MOMASAR",,,,,Castrol,Auto Care Maintenance,3434601,PROMO,"TW CHAIN LUBE, 24X.106L MK",34031900,2023002,INV/24-25/00056,04/02/2024,,,14,,1,2,MCOQ22401,42.37,,0,Cheque,0,0,309.34,262.15,47.19,9,23.59,9,23.59,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Kolasar,,Y,31/03/2015,6,MR. NARESH KUMAR,Friday,9669715765,CS01210,"RAJVI ENTERPRISES, KOLAYAT ( RETAIL )",,,,,Castrol,Activ Scooter,3434572,PROMO,"ACTIVSCOOTER10W304AT,12 X.8L",271019,2023008,INV/24-25/00567,04/20/2024,,,16,,0.8,1.6,RETQ22401,9.49,,0,Cash,0,0,638.22,540.87,97.36,9,48.68,9,48.68,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Thursday,9142398736,CS01563,"JAAVED AUTO REPAIRING CENTRE, BKN",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024202,INV/24-25/03334,06/27/2024,,,26,,0.9,9,MCOQ22409,53.39,,0,Cash,0,0,3503.34,2968.93,534.41,9,267.2,9,267.2,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Thursday,9142398736,CS01563,"JAAVED AUTO REPAIRING CENTRE, BKN",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024201,INV/24-25/01529,05/13/2024,,,20,,0.9,9,MCOQ22402,53.39,,0,Cash,0,0,3454.29,2927.36,526.93,9,263.46,9,263.46,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9207211280,CS01564,"GOUTOM AUTO ELECTRIC WORKS, RTNG",,,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2024202,INV/24-25/00742,04/24/2024,,,17,,1,5,,0,,0,Cash,0,0,1057.83,896.47,161.36,9,80.68,9,80.68,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9207211280,CS01564,"GOUTOM AUTO ELECTRIC WORKS, RTNG",,,,,Castrol,CRB Essential,3435360,NON_PROMO,CRB ESSEN 20W40 CF4 4X3.5L HMK,271019,2023005,INV/24-25/00742,04/24/2024,,,17,,3.5,7,,0,,0,Cash,0,0,1362.9,1155,207.9,9,103.95,9,103.95,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9207211280,CS01564,"GOUTOM AUTO ELECTRIC WORKS, RTNG",,,,,Castrol,CRB Essential,3435355,NON_PROMO,"CRB ESSEN20W-40 CF-4, 7.5L MK",271019,2024202,INV/24-25/00627,04/20/2024,,,16,,7.5,7.5,,0,,0,Cash,0,0,1473.17,1248.45,224.72,9,112.36,9,112.36,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9207211280,CS01564,"GOUTOM AUTO ELECTRIC WORKS, RTNG",,,,,Castrol,Auto Care Exterior,3434661,NON_PROMO,TW 1STP POLISH COMPND 24X.1KG,34054000,2023002,INV/24-25/00510,04/17/2024,,,16,,1,1,RETQ22401,21.19,,0,Cash,0,0,142.42,120.69,21.72,9,10.86,9,10.86,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9207211280,CS01564,"GOUTOM AUTO ELECTRIC WORKS, RTNG",,,,,Castrol,Auto Care Maintenance,3434648,PROMO,ANTIRUST LUB SPRAY 24X.05K MK,34039900,2023002,INV/24-25/00510,04/17/2024,,,16,,1,1,RETQ22401,12.71,,0,Cash,0,0,100.5,85.17,15.33,9,7.67,9,7.67,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Monday,9198354027,CS01701,"SHREE VISHWAKARMA MOTORS, BKN",,08BBOPK9998P1Z4,,,Castrol,GTX Essential,3432608,PROMO,"GTX ESSENTIAL 15W-40, 4X5N MK",271019,2023011,INV/24-25/02371,06/03/2024,,,23,,5,20,PCOQ22409,50.85,,0,Cash,0,0,5346,4530.51,815.49,9,407.75,9,407.75,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Monday,9198354027,CS01701,"SHREE VISHWAKARMA MOTORS, BKN",,08BBOPK9998P1Z4,,,Castrol,GTX Essential,3432608,PROMO,"GTX ESSENTIAL 15W-40, 4X5N MK",271019,2023011,INV/24-25/01300,05/06/2024,,,19,,5,10,PCOQ22402,25.42,,0,Cash,0,0,2673,2265.25,407.75,9,203.87,9,203.87,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9754283587,CS01702,"AL GOURI AUTO PARTS CENTRE, CHURU",,,,,Castrol,Activ Essential,3435170,NON_PROMO,ACTIV ESSENTIAL 2T 240X.04L MK,271019,2023009,INV/24-25/02400,06/04/2024,,,23,,0.04,4,,0,,0,Cash,0,0,1291.2,1094.24,196.96,9,98.48,9,98.48,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9754283587,CS01702,"AL GOURI AUTO PARTS CENTRE, CHURU",,,,,Castrol,POWER1 CRUISE,3437756,PROMO,POWER1 4T 15W40+ES2W 10X1.07L,271019,2023012,INV/24-25/00973,04/30/2024,,,18,,1.07,3.21,MCOQ22401,19.04,,0,Cash,0,0,1458.18,1235.75,222.43,9,111.22,9,111.22,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9754283587,CS01702,"AL GOURI AUTO PARTS CENTRE, CHURU",,,,,Not Yet Classified,Not Classified,190C03,NON_PROMO,TW SHINER SPONGE 1 X 120,340590,2024201,INV/24-25/03198,06/25/2024,,,26,,1,10,,0,,0,Cash,0,0,200,169.49,30.51,9,15.25,9,15.25,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9754283587,CS01702,"AL GOURI AUTO PARTS CENTRE, CHURU",,,,,Castrol,Activ Essential,3438280,NON_PROMO,ACTIV ESSENTIAL 10W30 20X.9MK,271019,2024202,INV/24-25/02400,06/04/2024,,,23,,0.9,18,MCOQ22409,152.54,,0,Cash,0,0,4809.42,4075.78,733.64,9,366.82,9,366.82,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Motorcycle,G_957-4,Independent Motorcycle Workshop.,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9754283587,CS01702,"AL GOURI AUTO PARTS CENTRE, CHURU",,,,,Castrol,Activ Essential,3438280,NON_PROMO,ACTIV ESSENTIAL 10W30 20X.9MK,271019,2024003,INV/24-25/00973,04/30/2024,,,18,,0.9,18,MCOQ22401,152.54,,0,Cash,0,0,4809.42,4075.78,733.64,9,366.82,9,366.82,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Kolasar,,Y,31/03/2015,6,MR. NARESH KUMAR,Friday,9669715765,CS01210,"RAJVI ENTERPRISES, KOLAYAT ( RETAIL )",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024003,INV/24-25/00567,04/20/2024,,,16,,0.9,3.6,RETQ22401,21.36,,0,Cash,0,0,1381.72,1170.95,210.77,9,105.39,9,105.39,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Kolasar,,Y,31/03/2015,6,MR. NARESH KUMAR,Friday,9669715765,CS01210,"RAJVI ENTERPRISES, KOLAYAT ( RETAIL )",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024202,INV/24-25/02070,05/25/2024,,,21,,0.9,4.5,RETQ22401,26.7,,0,Cash,0,0,1751.67,1484.47,267.2,9,133.6,9,133.6,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Kolasar,,Y,31/03/2015,6,MR. NARESH KUMAR,Friday,9669715765,CS01210,"RAJVI ENTERPRISES, KOLAYAT ( RETAIL )",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024202,INV/24-25/02509,06/08/2024,,,23,,0.9,5.4,RETQ22401,32.03,,0,Cash,0,0,2102,1781.36,320.64,9,160.32,9,160.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Kolasar,,Y,31/03/2015,6,MR. NARESH KUMAR,Friday,9669715765,CS01210,"RAJVI ENTERPRISES, KOLAYAT ( RETAIL )",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024202,INV/24-25/02537,06/08/2024,,,23,,0.9,3.6,RETQ22401,21.36,,0,Cash,0,0,1401.34,1187.57,213.76,9,106.88,9,106.88,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Kolasar,,Y,31/03/2015,6,MR. NARESH KUMAR,Friday,9669715765,CS01210,"RAJVI ENTERPRISES, KOLAYAT ( RETAIL )",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024201,INV/24-25/01483,05/11/2024,,,19,,0.9,4.5,RETQ22401,26.7,,0,Cash,0,0,1727.14,1463.68,263.46,9,131.73,9,131.73,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Kolasar,,Y,31/03/2015,6,MR. NARESH KUMAR,Friday,9669715765,CS01210,"RAJVI ENTERPRISES, KOLAYAT ( RETAIL )",,,,,Castrol,Power 1,3437759,PROMO,P1 4T 10W30+ES2W 10X0.97L,271019,2023012,INV/24-25/00567,04/20/2024,,,16,,0.97,0.97,RETQ22401,5.75,,0,Cash,0,0,428,362.71,65.29,9,32.64,9,32.64,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,RX Super,3435014,NON_PROMO,"RX SUPER 15W-40,20 X 1 LT",271019,2024202,INV/24-25/03406,06/28/2024,,,26,,1,4,,0,,0,Cash,0,0,1109.47,940.22,169.24,9,84.62,9,84.62,0,0,0,0,0,0
Free Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,CRB Plus,3434947,PROMO,"CRB PLUS 20W-40, 20X1L H MK",271019,2024202,INV/24-25/03546,06/30/2024,,,26,24Q2RET23347A,1,1,,0,,0,Cash,0,0,0.59,0.5,0.09,9,0.05,9,0.05,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,RX Super,3435012,NON_PROMO,"RX SUPER 15W-40,4 X 3 LT",271019,2023010,INV/24-25/00158,04/08/2024,,,15,,3,3,,0,,0,Cash,0,0,740.47,627.52,112.95,9,56.48,9,56.48,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,RX Super,3435014,NON_PROMO,"RX SUPER 15W-40,20 X 1 LT",271019,2023010,INV/24-25/01214,05/04/2024,,,18,,1,3,,0,,0,Cash,0,0,808.02,684.76,123.26,9,61.63,9,61.63,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9538390116,CS01299,"MAHADEV AUTOMOBILES, LKS",,,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2024201,INV/24-25/01731,05/18/2024,,,20,,3,3,RETQ22401,7.63,,0,Cash,0,0,827.38,701.17,126.21,9,63.11,9,63.11,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9259922330,CS01300,"SHREE OM BANNA AUTOMOBILE, LKS",,,,,Castrol,Activ,3438734,PROMO,"ACTIV 4T 20W-40, 20 X 900 ML",271019,2024201,INV/24-25/00842,04/27/2024,,,17,,0.9,0.9,RETQ22401,5.34,,0,Cash,0,0,345.43,292.74,52.69,9,26.35,9,26.35,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9207211280,CS01564,"GOUTOM AUTO ELECTRIC WORKS, RTNG",,,,,Castrol,Auto Care Maintenance,3434648,PROMO,ANTIRUST LUB SPRAY 24X.05K MK,34039900,2023002,INV/24-25/03382,06/28/2024,,,26,,1,1,RETQ22401,12.71,,0,Cash,0,0,100.5,85.17,15.33,9,7.67,9,7.67,0,0,0,0,0,0
